180	1
-0.850764	-0.878408
-0.989624	-0.846088
0.829585	1.73625
-0.176672	-0.3207
0.510666	1.18593
-0.624683	-0.817152
-0.796564	-0.876299
-0.153722	-0.282842
0.355876	0.812429
0.0548418	0.112631
0.648427	1.4806
0.674368	1.52845
-0.457015	-0.686884
-0.00100711	-0.00201321
0.740898	1.63574
-0.702017	-0.853426
0.941588	1.77555
0.0767541	0.15923
-0.558641	-0.774105
-0.866512	-0.877486
-0.590747	-0.796398
-0.604541	-0.805185
-0.614185	-0.811043
-0.60094	-0.802937
0.913572	1.776
0.186987	0.406032
0.477584	1.10818
-0.411237	-0.639506
0.359661	0.821714
0.572253	1.32468
0.842647	1.74624
0.856868	1.75559
0.68865	1.55345
-0.48204	-0.710679
-0.789117	-0.875376
-0.876217	-0.876571
0.80755	1.71643
-0.70336	-0.853918
0.785516	1.69307
-0.281167	-0.478216
0.913388	1.77598
-0.236854	-0.414417
-0.337077	-0.552331
0.369121	0.844929
0.775079	1.68083
-0.239784	-0.418772
-0.133457	-0.248451
0.349284	0.796256
-0.465804	-0.695412
-0.0343333	-0.0674751
0.0556963	0.114432
0.604114	1.39239
0.588244	1.35907
0.49266	1.14384
-0.0266427	-0.0525694
0.655568	1.49407
0.118076	0.249437
-0.442427	-0.672325
-0.305643	-0.511542
-0.89172	-0.874559
0.822504	1.73028
0.525803	1.22085
-0.263039	-0.452654
-0.435224	-0.66495
-0.577502	-0.787512
-0.350871	-0.569513
-0.899716	-0.873255
0.763237	1.66605
-0.502365	-0.728898
-0.192358	-0.345906
-0.710257	-0.856371
0.750542	1.64921
0.216224	0.474498
0.567309	1.3139
-0.606311	-0.806278
-0.0965911	-0.183592
0.523545	1.21567
-0.133335	-0.248241
0.272927	0.610021
0.609119	1.40272
-0.651112	-0.831288
-0.354656	-0.574149
0.926389	1.77669
0.418806	0.966518
-0.604907	-0.805412
0.725761	1.61347
-0.905393	-0.87222
0.486435	1.12915
-0.927915	-0.867211
-0.738334	-0.865054
-0.835261	-0.878638
0.10538	0.221408
0.137913	0.293766
0.0660115	0.136275
-0.562243	-0.776733
-0.845637	-0.878558
-0.39079	-0.616749
-0.87109	-0.877088
-0.177465	-0.321989
-0.732597	-0.863451
-0.496628	-0.723856
0.641285	1.46691
0.0175481	0.0354024
-0.462569	-0.692295
0.97589	1.76499
0.833064	1.73904
-0.756523	-0.869553
-0.431135	-0.660708
0.413923	0.954615
-0.0581378	-0.112835
-0.410504	-0.638708
-0.310709	-0.518269
0.0502029	0.102881
0.622242	1.42939
0.0344554	0.0700836
-0.865352	-0.877578
0.658437	1.49942
0.108798	0.228927
-0.792718	-0.875841
0.0191351	0.038634
-0.115818	-0.217784
0.17185	0.371029
-0.24192	-0.421936
0.264077	0.588666
0.115207	0.24308
-0.0348216	-0.0684173
0.67333	1.52659
-0.62859	-0.819354
-0.98059	-0.849858
-0.781487	-0.874272
-0.91876	-0.869421
-0.556444	-0.772486
-0.488083	-0.7162
-0.179418	-0.325153
0.415204	0.957741
-0.114536	-0.215529
-0.733879	-0.863816
0.0881069	0.183716
0.713553	1.59455
0.613269	1.41122
-0.563463	-0.777617
0.847652	1.74972
-0.373272	-0.596476
-0.713553	-0.857499
0.213721	0.468596
-0.979431	-0.850325
0.91113	1.7757
0.0744957	0.154387
-0.226234	-0.398468
-0.975219	-0.851989
-0.525864	-0.748717
0.771416	1.67636
0.184912	0.401215
-0.694815	-0.850705
-0.966918	-0.855122
0.0704062	0.14564
0.83343	1.73933
0.30546	0.689013
-0.551073	-0.768477
-0.188879	-0.340363
0.931639	1.77654
-0.805841	-0.877237
-0.200842	-0.359311
0.0122379	0.024625
-0.329386	-0.542561
-0.343181	-0.559988
0.250832	0.556836
-0.498459	-0.725474
-0.420087	-0.649052
0.0670492	0.138483
0.797357	1.70605
-0.0438551	-0.0857606
-0.343669	-0.560597
0.349162	0.795957
-0.0793176	-0.152196
0.165502	0.356446
-0.174474	-0.317126
0.8446	1.74762
-0.758049	-0.86989
0.329447	0.747634
