180	1
-0.997497	-0.00498003
0.127171	0.145661
-0.613392	-0.326367
0.617481	1.37958
0.170019	0.204675
-0.0402539	-0.0386961
-0.299417	-0.228572
0.791925	2.30903
0.64568	1.50558
0.49321	0.915615
-0.651784	-0.32338
0.717887	1.86882
0.421003	0.704281
0.0270699	0.0278231
-0.39201	-0.274964
-0.970031	-0.0564257
-0.817194	-0.24915
-0.271096	-0.212125
-0.705374	-0.311224
-0.668203	-0.320699
0.97705	3.77571
-0.108615	-0.0979603
-0.761834	-0.286751
-0.990661	-0.0183309
-0.982177	-0.0343919
-0.24424	-0.195598
0.0633259	0.0676061
0.142369	0.165934
0.203528	0.255098
0.214331	0.272226
-0.667531	-0.320826
0.32609	0.478407
-0.0984222	-0.0895948
-0.295755	-0.226503
-0.885922	-0.180385
0.215369	0.273894
0.566637	1.17274
0.605213	1.32734
0.0397656	0.0414123
-0.3961	-0.276735
0.751946	2.06224
0.453352	0.7943
0.911802	3.19243
0.851436	2.71916
0.0787072	0.085428
-0.715323	-0.307834
-0.0758385	-0.0704901
-0.529344	-0.318949
0.724479	1.90509
-0.580798	-0.325601
0.559313	1.14498
0.687307	1.70753
0.993591	3.93632
0.99939	3.9939
0.222999	0.286289
-0.215125	-0.17666
-0.467574	-0.303375
-0.405438	-0.280683
0.680288	1.67209
-0.952513	-0.0862698
-0.248268	-0.198134
-0.814753	-0.251122
0.354411	0.540313
-0.88757	-0.178402
-0.982421	-0.0339375
0.83758	2.61888
-0.448225	-0.297007
-0.454207	-0.299046
0.175817	0.213119
0.382366	0.60585
0.675222	1.64686
0.452986	0.79324
-0.0301218	-0.029241
-0.589282	-0.326074
0.487472	0.897406
-0.0630818	-0.0593376
-0.0840785	-0.0775537
0.898312	3.08138
0.488876	0.901838
-0.783441	-0.273796
-0.705008	-0.311341
0.899167	3.08832
-0.716849	-0.30728
0.810236	2.42959
0.385784	0.614181
-0.393902	-0.275786
-0.146886	-0.128014
-0.859249	-0.210232
0.933226	3.37537
0.366375	0.567802
-0.693533	-0.314777
0.754509	2.07741
0.643361	1.49489
0.164098	0.19617
-0.617298	-0.326262
-0.644215	-0.324324
0.634388	1.45411
-0.0494705	-0.0471383
-0.688894	-0.316029
0.00784326	0.00790526
0.464034	0.825647
-0.188818	-0.158626
-0.44084	-0.294405
0.137486	0.159344
0.364483	0.563399
0.511704	0.97609
0.443831	0.767048
-0.0494095	-0.0470828
-0.75396	-0.290955
-0.264382	-0.208078
0.669362	1.61806
-0.929807	-0.12169
0.0340281	0.0352268
0.325968	0.478149
-0.147557	-0.128523
-0.790643	-0.269
0.898679	3.08435
0.842769	2.65608
0.0990936	0.109983
-0.308023	-0.233368
-0.0565508	-0.0535234
-0.250038	-0.199243
0.69396	1.74166
-0.366253	-0.263247
-0.0878018	-0.08071
-0.456221	-0.299719
0.965941	3.67082
-0.404401	-0.280251
0.478378	0.869067
0.134556	0.155425
-0.60802	-0.32644
0.522629	1.01313
0.678884	1.66507
-0.204688	-0.169611
0.00180059	0.00180384
0.780328	2.23516
-0.945067	-0.0982842
0.989257	3.89372
0.145177	0.169757
-0.898984	-0.164204
0.0626545	0.0668415
-0.611866	-0.326396
0.686087	1.70133
0.253517	0.338213
0.315226	0.45579
-0.604297	-0.326444
0.684317	1.69236
-0.753349	-0.29127
-0.780145	-0.27591
0.486251	0.893565
-0.371868	-0.265883
0.882138	2.9523
-0.427839	-0.289601
-0.327372	-0.243799
-0.719474	-0.306308
0.46617	0.832016
0.66924	1.61746
0.415998	0.69099
0.200476	0.250339
0.49443	0.919522
-0.494552	-0.311109
-0.711051	-0.309336
-0.996765	-0.00642817
-0.877987	-0.189705
0.612476	1.35808
0.705252	1.8008
-0.578845	-0.325466
-0.768792	-0.282809
0.106418	0.119076
-0.971496	-0.0538274
-0.772454	-0.280647
-0.0909757	-0.0833836
0.50444	0.952011
0.372295	0.581712
0.0868862	0.0951483
-0.852229	-0.2174
-0.12656	-0.112313
-0.596118	-0.326317
0.392438	0.630601
-0.419294	-0.286293
