180	1
0.209143	-0.957226
-0.292032	-0.918427
-0.277505	-0.92601
0.336222	-0.893511
0.952086	-0.54336
-0.552721	-0.744015
0.791559	-0.587939
-0.30607	-0.910805
0.907041	-0.548413
0.330241	-0.897038
-0.596667	-0.711684
-0.435286	-0.829221
-0.289102	-0.919982
0.0639973	-0.995913
-0.418012	-0.841122
-0.560045	-0.738601
-0.800775	-0.58357
-0.786554	-0.590388
0.418683	-0.840664
0.687613	-0.648091
0.34373	-0.88902
0.638295	-0.681773
-0.988464	-0.544151
-0.017304	-0.999701
0.209265	-0.957177
0.870663	-0.557024
-0.418744	-0.840623
0.211646	-0.95622
0.49382	-0.787398
0.747673	-0.611108
0.824458	-0.57322
0.660207	-0.666517
0.211829	-0.956146
-0.39024	-0.859706
0.568468	-0.732383
-0.699759	-0.6402
0.0852382	-0.992761
0.378094	-0.867594
-0.21073	-0.956589
0.986389	-0.543984
-0.796136	-0.585746
-0.176794	-0.969236
-0.945128	-0.543715
0.374859	-0.869668
-0.482223	-0.79583
-0.661977	-0.665304
-0.542711	-0.751417
-0.621998	-0.693361
0.724418	-0.624791
0.526597	-0.763325
-0.904782	-0.548834
-0.0335398	-0.998876
-0.887692	-0.552513
0.922483	-0.545956
-0.830012	-0.570985
0.130955	-0.982998
0.925108	-0.545613
0.147801	-0.978395
0.757317	-0.605703
-0.182592	-0.96722
-0.193701	-0.96319
-0.173009	-0.970519
0.317057	-0.904646
0.646718	-0.675861
0.890378	-0.551878
-0.43376	-0.830282
-0.995544	-0.544833
0.232521	-0.947415
-0.90112	-0.549549
0.312113	-0.907439
-0.156102	-0.975931
0.908994	-0.548062
0.207923	-0.957712
-0.598254	-0.710527
-0.171239	-0.97111
-0.318888	-0.903604
0.246254	-0.941224
0.61681	-0.697086
-0.990295	-0.54431
-0.789483	-0.588948
-0.211158	-0.956417
-0.446272	-0.821532
-0.366436	-0.875016
0.648488	-0.674625
0.707022	-0.635573
-0.376934	-0.868339
-0.604663	-0.705866
0.129368	-0.983405
-0.061861	-0.996181
0.990234	-0.544305
-0.133518	-0.982332
-0.263039	-0.933244
-0.16245	-0.97396
-0.230262	-0.948403
0.160863	-0.97446
0.755486	-0.606716
-0.325175	-0.899989
-0.213233	-0.955577
0.902097	-0.549354
0.0182806	-0.999666
-0.162816	-0.973845
0.21659	-0.954202
0.553514	-0.743428
-0.832698	-0.569931
-0.697623	-0.641574
-0.584155	-0.72084
-0.825312	-0.572871
-0.365459	-0.87563
-0.0563677	-0.996828
0.258278	-0.935553
-0.334452	-0.89456
-0.841365	-0.566653
0.229041	-0.948933
-0.714347	-0.63098
-0.438581	-0.826924
0.649953	-0.673605
-0.12186	-0.985261
0.98883	-0.544182
-0.558092	-0.740044
-0.785333	-0.590993
0.0379955	-0.998557
-0.470809	-0.804069
-0.98529	-0.543902
0.152501	-0.977015
0.541124	-0.752591
-0.784967	-0.591175
0.938414	-0.544207
-0.261147	-0.934166
0.807978	-0.580286
0.0434278	-0.998116
-0.554674	-0.742571
-0.394757	-0.856734
-0.0430616	-0.998147
-0.378765	-0.867162
-0.171178	-0.97113
0.529466	-0.761207
0.683218	-0.65099
-0.221778	-0.952039
-0.145054	-0.979182
0.448347	-0.820069
0.469832	-0.804771
-0.817194	-0.576256
-0.836543	-0.568453
0.506149	-0.778377
0.69396	-0.643944
0.275613	-0.926975
-0.28074	-0.924349
-0.0499588	-0.997507
-0.811213	-0.578849
-0.169408	-0.971716
-0.62328	-0.692443
-0.313761	-0.906512
0.826777	-0.572277
-0.541368	-0.75241
-0.379376	-0.866769
-0.691458	-0.645573
-0.316935	-0.904716
-0.635426	-0.683799
-0.455428	-0.815059
-0.588122	-0.717931
-0.985595	-0.543924
-0.478072	-0.798833
-0.420942	-0.839121
0.905942	-0.548616
0.718925	-0.628148
0.0348827	-0.998784
0.415021	-0.843158
-0.487655	-0.791887
0.842097	-0.566385
-0.0174871	-0.999694
-0.812922	-0.578099
0.651967	-0.672205
-0.846614	-0.564761
-0.434736	-0.829603
-0.232276	-0.947522
0.286538	-0.921332
0.0301828	-0.999089
-0.136937	-0.981425
-0.718558	-0.628373
0.94995	-0.543452
