180	1
-0.723136	-0.304905
0.268532	0.365206
0.100803	0.112091
0.966979	3.68051
-0.0731529	-0.0681644
-0.570421	-0.324772
-0.398602	-0.277806
0.564318	1.1639
-0.31492	-0.237142
-0.038789	-0.0373405
0.216041	0.274976
-0.794977	-0.265996
0.968871	3.69825
0.511643	0.975886
-0.698233	-0.313428
-0.0871914	-0.0801941
0.423261	0.710333
0.997497	3.97504
0.551012	1.1141
0.283303	0.392744
0.242409	0.318868
0.892209	3.03215
0.376324	0.591294
-0.420392	-0.286725
0.134312	0.1551
-0.419233	-0.286269
0.096469	0.10676
0.424726	0.714277
-0.507126	-0.31423
0.0933561	0.102961
-0.0147404	-0.0145263
0.904111	3.12873
0.33964	0.507483
0.53032	1.0398
0.246742	0.326352
-0.108493	-0.097861
0.597522	1.29536
0.491073	0.908805
0.977844	3.78329
-0.590747	-0.326137
0.25895	0.347865
0.819636	2.49339
0.182592	0.223131
0.836787	2.61323
0.0110782	0.0112023
-0.0212104	-0.0207698
-0.100558	-0.0913611
0.77868	2.22482
0.880795	2.94178
-0.634144	-0.325304
-0.496078	-0.311504
-0.593982	-0.326255
0.460982	0.816605
0.88226	2.95326
0.25016	0.332312
-0.917295	-0.1397
0.282693	0.391586
-0.930967	-0.119968
0.112705	0.127
0.0889615	0.0976423
-0.107334	-0.0969169
-0.877255	-0.190546
0.992065	3.92128
-0.744499	-0.295655
0.201819	0.252429
-0.899289	-0.163813
-0.654408	-0.32301
0.320475	0.466641
-0.335124	-0.24784
-0.368084	-0.264112
0.307169	0.439406
-0.17893	-0.151618
-0.144993	-0.126577
-0.556749	-0.323274
0.357036	0.546274
-0.667104	-0.320906
-0.00491348	-0.00488946
0.0152898	0.0155272
0.605457	1.32836
-0.129856	-0.114899
0.738884	1.98629
0.522752	1.01355
-0.921751	-0.133407
-0.166662	-0.142743
0.87225	2.87554
-0.864498	-0.204688
-0.670278	-0.320297
-0.577441	-0.325363
-0.766167	-0.284321
0.182226	0.222586
-0.763298	-0.285939
0.236549	0.308872
0.160192	0.190622
0.380596	0.601563
0.463118	0.822927
0.831294	2.57436
0.339457	0.507083
-0.402997	-0.279664
0.617725	1.38063
-0.243629	-0.195212
0.994995	3.9502
0.54503	1.09224
-0.591174	-0.326154
-0.658864	-0.322332
-0.223487	-0.182208
-0.637562	-0.325006
0.161962	0.19313
-0.608753	-0.326435
0.920286	3.26391
-0.619495	-0.326185
-0.236549	-0.190699
-0.39201	-0.274964
-0.758354	-0.288642
-0.603687	-0.32644
-0.907529	-0.153038
0.542344	1.08252
0.52208	1.01124
0.762078	2.12271
-0.99646	-0.0070303
-0.102756	-0.0931705
-0.147252	-0.128291
0.603076	1.3184
-0.0773034	-0.0717538
-0.0102847	-0.01018
0.498764	0.933489
-0.522996	-0.317708
0.118809	0.1348
-0.814508	-0.251317
0.84405	2.66533
0.787652	2.2816
0.714042	1.84791
-0.880734	-0.186522
-0.0182196	-0.0178935
0.264077	0.357092
0.49443	0.919522
0.512131	0.97752
-0.48851	-0.309497
0.819819	2.49465
0.583972	1.24044
-0.600757	-0.326411
0.105686	0.11816
-0.897519	-0.166071
0.0443434	0.0464008
0.580737	1.22759
0.408307	0.670886
-0.951903	-0.0872694
0.463485	0.824014
0.106723	0.119458
0.828425	2.55424
0.751091	2.0572
0.59386	1.28034
-0.389142	-0.273707
-0.21012	-0.173297
-0.0362255	-0.034959
-0.894833	-0.16946
0.303934	0.432919
-0.998291	-0.0034064
0.537156	1.06394
0.512375	0.978338
-0.560533	-0.323734
-0.690481	-0.315609
-0.884945	-0.181553
0.341227	0.510952
-0.934629	-0.114468
-0.308267	-0.233502
0.395734	0.638838
0.596301	1.29034
-0.127476	-0.113033
0.963439	3.64751
0.271096	0.369914
-0.409406	-0.28232
-0.0460524	-0.0440248
0.748711	2.04322
-0.841426	-0.227895
-0.798029	-0.263826
-0.713553	-0.308464
-0.713981	-0.308313
0.835994	2.60758
-0.38255	-0.270773
-0.252358	-0.200689
